zone,year,month,hour,unit,value
BA2,2026,1,41,MW,2345.0
BA2,2026,1,42,MW,2490.0
BA2,2026,1,43,MW,2535.0
BA2,2026,1,44,MW,2507.0
BA2,2026,1,45,MW,2455.0
BA2,2026,1,46,MW,2360.0
BA2,2026,1,47,MW,2236.0
BA2,2026,1,48,MW,2122.0
BA2,2027,1,1,MW,2173.0
BA2,2027,1,2,MW,2107.0
BA2,2027,1,3,MW,2099.0
BA2,2027,1,4,MW,2110.0
BA2,2027,1,5,MW,2159.0
BA2,2027,1,6,MW,2211.0
BA2,2027,1,7,MW,2297.0
BA2,2027,1,8,MW,2359.0
BA2,2027,1,9,MW,2412.0
BA2,2027,1,10,MW,2453.0
BA2,2027,1,11,MW,2408.0
BA2,2027,1,12,MW,2358.0
BA2,2027,1,13,MW,2300.0
BA2,2027,1,14,MW,2223.0
BA2,2027,1,15,MW,2201.0
BA2,2027,1,16,MW,2218.0
BA2,2027,1,17,MW,2280.0
BA2,2027,1,18,MW,2431.0
BA2,2027,1,19,MW,2480.0
BA2,2027,1,20,MW,2456.0
BA2,2027,1,21,MW,2428.0
BA2,2027,1,22,MW,2348.0
BA2,2027,1,23,MW,2246.0
BA2,2027,1,24,MW,2150.0
BA2,2027,1,25,MW,2092.0
BA2,2027,1,26,MW,2068.0
BA2,2027,1,27,MW,2079.0
BA2,2027,1,28,MW,2109.0
BA2,2027,1,29,MW,2155.0
BA2,2027,1,30,MW,2268.0
BA2,2027,1,31,MW,2440.0
BA2,2027,1,32,MW,2597.0
BA2,2027,1,33,MW,2638.0
BA2,2027,1,34,MW,2605.0
BA2,2027,1,35,MW,2540.0
BA2,2027,1,36,MW,2498.0
BA2,2027,1,37,MW,2470.0
BA2,2027,1,38,MW,2398.0
BA2,2027,1,39,MW,2360.0
BA2,2027,1,40,MW,2351.0
BA2,2027,1,41,MW,2380.0
BA2,2027,1,42,MW,2528.0
BA2,2027,1,43,MW,2573.0
BA2,2027,1,44,MW,2544.0
BA2,2027,1,45,MW,2492.0
BA2,2027,1,46,MW,2396.0
BA2,2027,1,47,MW,2269.0
BA2,2027,1,48,MW,2154.0
BA2,2028,1,1,MW,2205.0
BA2,2028,1,2,MW,2139.0
BA2,2028,1,3,MW,2131.0
BA2,2028,1,4,MW,2142.0
BA2,2028,1,5,MW,2192.0
BA2,2028,1,6,MW,2245.0
BA2,2028,1,7,MW,2331.0
BA2,2028,1,8,MW,2394.0
BA2,2028,1,9,MW,2448.0
BA2,2028,1,10,MW,2490.0
BA2,2028,1,11,MW,2444.0
BA2,2028,1,12,MW,2393.0
BA2,2028,1,13,MW,2335.0
BA2,2028,1,14,MW,2256.0
BA2,2028,1,15,MW,2234.0
BA2,2028,1,16,MW,2251.0
BA2,2028,1,17,MW,2314.0
BA2,2028,1,18,MW,2468.0
BA2,2028,1,19,MW,2517.0
BA2,2028,1,20,MW,2492.0
BA2,2028,1,21,MW,2464.0
BA2,2028,1,22,MW,2383.0
BA2,2028,1,23,MW,2280.0
BA2,2028,1,24,MW,2183.0
BA2,2028,1,25,MW,2123.0
BA2,2028,1,26,MW,2099.0
BA2,2028,1,27,MW,2111.0
BA2,2028,1,28,MW,2141.0
BA2,2028,1,29,MW,2187.0
BA2,2028,1,30,MW,2302.0
BA2,2028,1,31,MW,2477.0
BA2,2028,1,32,MW,2635.0
BA2,2028,1,33,MW,2677.0
BA2,2028,1,34,MW,2645.0
BA2,2028,1,35,MW,2578.0
BA2,2028,1,36,MW,2535.0
BA2,2028,1,37,MW,2507.0
BA2,2028,1,38,MW,2434.0
BA2,2028,1,39,MW,2396.0
BA2,2028,1,40,MW,2387.0
BA2,2028,1,41,MW,2416.0
BA2,2028,1,42,MW,2566.0
BA2,2028,1,43,MW,2612.0
BA2,2028,1,44,MW,2583.0
BA2,2028,1,45,MW,2530.0
BA2,2028,1,46,MW,2432.0
BA2,2028,1,47,MW,2303.0
BA2,2028,1,48,MW,2186.0
BA2,2029,1,1,MW,2238.0
BA2,2029,1,2,MW,2171.0
BA2,2029,1,3,MW,2163.0
BA2,2029,1,4,MW,2174.0
BA2,2029,1,5,MW,2225.0
BA2,2029,1,6,MW,2278.0
BA2,2029,1,7,MW,2366.0
BA2,2029,1,8,MW,2430.0
BA2,2029,1,9,MW,2485.0
BA2,2029,1,10,MW,2528.0
BA2,2029,1,11,MW,2481.0
BA2,2029,1,12,MW,2429.0
BA2,2029,1,13,MW,2370.0
BA2,2029,1,14,MW,2290.0
BA2,2029,1,15,MW,2268.0
BA2,2029,1,16,MW,2285.0
BA2,2029,1,17,MW,2349.0
BA2,2029,1,18,MW,2505.0
BA2,2029,1,19,MW,2555.0
BA2,2029,1,20,MW,2530.0
BA2,2029,1,21,MW,2501.0
BA2,2029,1,22,MW,2419.0
BA2,2029,1,23,MW,2314.0
BA2,2029,1,24,MW,2215.0
BA2,2029,1,25,MW,2155.0
BA2,2029,1,26,MW,2131.0
BA2,2029,1,27,MW,2142.0
BA2,2029,1,28,MW,2173.0
BA2,2029,1,29,MW,2220.0
BA2,2029,1,30,MW,2337.0
BA2,2029,1,31,MW,2514.0
BA2,2029,1,32,MW,2675.0
BA2,2029,1,33,MW,2717.0
BA2,2029,1,34,MW,2684.0
BA2,2029,1,35,MW,2617.0
BA2,2029,1,36,MW,2573.0
BA2,2029,1,37,MW,2545.0
BA2,2029,1,38,MW,2470.0
BA2,2029,1,39,MW,2431.0
BA2,2029,1,40,MW,2422.0
BA2,2029,1,41,MW,2452.0
BA2,2029,1,42,MW,2604.0
BA2,2029,1,43,MW,2651.0
BA2,2029,1,44,MW,2621.0
BA2,2029,1,45,MW,2568.0
BA2,2029,1,46,MW,2468.0
BA2,2029,1,47,MW,2338.0
BA2,2029,1,48,MW,2219.0
BA2,2030,1,1,MW,2272.0
BA2,2030,1,2,MW,2203.0
BA2,2030,1,3,MW,2195.0
BA2,2030,1,4,MW,2207.0
BA2,2030,1,5,MW,2258.0
BA2,2030,1,6,MW,2312.0
BA2,2030,1,7,MW,2402.0
BA2,2030,1,8,MW,2467.0
BA2,2030,1,9,MW,2523.0
BA2,2030,1,10,MW,2565.0
BA2,2030,1,11,MW,2518.0
BA2,2030,1,12,MW,2466.0
BA2,2030,1,13,MW,2405.0
BA2,2030,1,14,MW,2324.0
BA2,2030,1,15,MW,2302.0
BA2,2030,1,16,MW,2319.0
BA2,2030,1,17,MW,2384.0
BA2,2030,1,18,MW,2542.0
BA2,2030,1,19,MW,2593.0
BA2,2030,1,20,MW,2568.0
BA2,2030,1,21,MW,2539.0
BA2,2030,1,22,MW,2455.0
BA2,2030,1,23,MW,2348.0
BA2,2030,1,24,MW,2249.0
BA2,2030,1,25,MW,2187.0
BA2,2030,1,26,MW,2163.0
BA2,2030,1,27,MW,2174.0
BA2,2030,1,28,MW,2206.0
BA2,2030,1,29,MW,2253.0
BA2,2030,1,30,MW,2372.0
BA2,2030,1,31,MW,2552.0
BA2,2030,1,32,MW,2715.0
BA2,2030,1,33,MW,2758.0
BA2,2030,1,34,MW,2724.0
BA2,2030,1,35,MW,2656.0
BA2,2030,1,36,MW,2612.0
BA2,2030,1,37,MW,2583.0
BA2,2030,1,38,MW,2507.0
BA2,2030,1,39,MW,2468.0
BA2,2030,1,40,MW,2459.0
BA2,2030,1,41,MW,2489.0
BA2,2030,1,42,MW,2643.0
BA2,2030,1,43,MW,2691.0
BA2,2030,1,44,MW,2661.0
BA2,2030,1,45,MW,2606.0
BA2,2030,1,46,MW,2505.0
BA2,2030,1,47,MW,2373.0
BA2,2030,1,48,MW,2252.0
BA3,2020,1,1,MW,4119.0
BA3,2020,1,2,MW,4025.0
BA3,2020,1,3,MW,3962.0
BA3,2020,1,4,MW,3939.0
BA3,2020,1,5,MW,3901.0
BA3,2020,1,6,MW,3917.0
BA3,2020,1,7,MW,3980.0
BA3,2020,1,8,MW,4035.0
BA3,2020,1,9,MW,3969.0
BA3,2020,1,10,MW,3911.0
BA3,2020,1,11,MW,3900.0
BA3,2020,1,12,MW,3864.0
BA3,2020,1,13,MW,3829.0
BA3,2020,1,14,MW,3789.0
BA3,2020,1,15,MW,3750.0
BA3,2020,1,16,MW,3773.0
BA3,2020,1,17,MW,3848.0
BA3,2020,1,18,MW,4176.0
BA3,2020,1,19,MW,4464.0
BA3,2020,1,20,MW,4523.0
BA3,2020,1,21,MW,4504.0
BA3,2020,1,22,MW,4466.0
BA3,2020,1,23,MW,4396.0
BA3,2020,1,24,MW,4252.0
BA3,2020,1,25,MW,4126.0
BA3,2020,1,26,MW,4004.0
BA3,2020,1,27,MW,3955.0
BA3,2020,1,28,MW,3914.0
BA3,2020,1,29,MW,3946.0
BA3,2020,1,30,MW,4010.0
BA3,2020,1,31,MW,4189.0
BA3,2020,1,32,MW,4374.0
BA3,2020,1,33,MW,4388.0
BA3,2020,1,34,MW,4336.0
BA3,2020,1,35,MW,4251.0
BA3,2020,1,36,MW,4146.0
BA3,2020,1,37,MW,4073.0
BA3,2020,1,38,MW,3995.0
BA3,2020,1,39,MW,3941.0
BA3,2020,1,40,MW,3909.0
BA3,2020,1,41,MW,3984.0
BA3,2020,1,42,MW,4250.0
BA3,2020,1,43,MW,4593.0
BA3,2020,1,44,MW,4665.0
BA3,2020,1,45,MW,4642.0
BA3,2020,1,46,MW,4585.0
BA3,2020,1,47,MW,4488.0
BA3,2020,1,48,MW,4317.0
BA3,2021,1,1,MW,4180.0
BA3,2021,1,2,MW,4085.0
BA3,2021,1,3,MW,4021.0
BA3,2021,1,4,MW,3998.0
BA3,2021,1,5,MW,3959.0
BA3,2021,1,6,MW,3975.0
BA3,2021,1,7,MW,4039.0
BA3,2021,1,8,MW,4095.0
BA3,2021,1,9,MW,4028.0
BA3,2021,1,10,MW,3969.0
BA3,2021,1,11,MW,3958.0
BA3,2021,1,12,MW,3921.0
BA3,2021,1,13,MW,3886.0
BA3,2021,1,14,MW,3845.0
BA3,2021,1,15,MW,3806.0
BA3,2021,1,16,MW,3829.0
BA3,2021,1,17,MW,3905.0
BA3,2021,1,18,MW,4238.0
BA3,2021,1,19,MW,4530.0
BA3,2021,1,20,MW,4590.0
BA3,2021,1,21,MW,4571.0
BA3,2021,1,22,MW,4532.0
BA3,2021,1,23,MW,4461.0
BA3,2021,1,24,MW,4315.0
BA3,2021,1,25,MW,4187.0
BA3,2021,1,26,MW,4064.0
BA3,2021,1,27,MW,4014.0
BA3,2021,1,28,MW,3972.0
BA3,2021,1,29,MW,4005.0
BA3,2021,1,30,MW,4070.0
BA3,2021,1,31,MW,4251.0
BA3,2021,1,32,MW,4439.0
BA3,2021,1,33,MW,4453.0
BA3,2021,1,34,MW,4401.0
BA3,2021,1,35,MW,4314.0
BA3,2021,1,36,MW,4208.0
BA3,2021,1,37,MW,4134.0
BA3,2021,1,38,MW,4054.0
BA3,2021,1,39,MW,4000.0
BA3,2021,1,40,MW,3967.0
BA3,2021,1,41,MW,4043.0
BA3,2021,1,42,MW,4313.0
BA3,2021,1,43,MW,4661.0
BA3,2021,1,44,MW,4734.0
BA3,2021,1,45,MW,4711.0
BA3,2021,1,46,MW,4653.0
BA3,2021,1,47,MW,4555.0
BA3,2021,1,48,MW,4381.0
BA3,2022,1,1,MW,4243.0
BA3,2022,1,2,MW,4146.0
BA3,2022,1,3,MW,4081.0
BA3,2022,1,4,MW,4058.0
BA3,2022,1,5,MW,4018.0
BA3,2022,1,6,MW,4035.0
BA3,2022,1,7,MW,4100.0
BA3,2022,1,8,MW,4156.0
BA3,2022,1,9,MW,4088.0
BA3,2022,1,10,MW,4029.0
BA3,2022,1,11,MW,4017.0
BA3,2022,1,12,MW,3980.0
BA3,2022,1,13,MW,3944.0
BA3,2022,1,14,MW,3903.0
BA3,2022,1,15,MW,3863.0
BA3,2022,1,16,MW,3887.0
BA3,2022,1,17,MW,3964.0
BA3,2022,1,18,MW,4302.0
BA3,2022,1,19,MW,4598.0
BA3,2022,1,20,MW,4659.0
BA3,2022,1,21,MW,4640.0
BA3,2022,1,22,MW,4600.0
BA3,2022,1,23,MW,4528.0
BA3,2022,1,24,MW,4380.0
BA3,2022,1,25,MW,4250.0
BA3,2022,1,26,MW,4125.0
BA3,2022,1,27,MW,4074.0
BA3,2022,1,28,MW,4032.0
BA3,2022,1,29,MW,4065.0
BA3,2022,1,30,MW,4131.0
BA3,2022,1,31,MW,4315.0
BA3,2022,1,32,MW,4506.0
BA3,2022,1,33,MW,4520.0
BA3,2022,1,34,MW,4467.0
BA3,2022,1,35,MW,4379.0
BA3,2022,1,36,MW,4271.0
BA3,2022,1,37,MW,4196.0
BA3,2022,1,38,MW,4115.0
BA3,2022,1,39,MW,4060.0
BA3,2022,1,40,MW,4027.0
BA3,2022,1,41,MW,4104.0
BA3,2022,1,42,MW,4378.0
BA3,2022,1,43,MW,4731.0
BA3,2022,1,44,MW,4805.0
BA3,2022,1,45,MW,4782.0
BA3,2022,1,46,MW,4723.0
BA3,2022,1,47,MW,4623.0
BA3,2022,1,48,MW,4447.0
BA3,2023,1,1,MW,4307.0
BA3,2023,1,2,MW,4208.0
BA3,2023,1,3,MW,4142.0
BA3,2023,1,4,MW,4118.0
BA3,2023,1,5,MW,4079.0
BA3,2023,1,6,MW,4095.0
BA3,2023,1,7,MW,4161.0
BA3,2023,1,8,MW,4219.0
BA3,2023,1,9,MW,4150.0
BA3,2023,1,10,MW,4089.0
BA3,2023,1,11,MW,4078.0
BA3,2023,1,12,MW,4040.0
BA3,2023,1,13,MW,4003.0
BA3,2023,1,14,MW,3962.0
BA3,2023,1,15,MW,3921.0
BA3,2023,1,16,MW,3945.0
BA3,2023,1,17,MW,4023.0
BA3,2023,1,18,MW,4366.0
BA3,2023,1,19,MW,4667.0
BA3,2023,1,20,MW,4729.0
BA3,2023,1,21,MW,4709.0
BA3,2023,1,22,MW,4669.0
BA3,2023,1,23,MW,4596.0
BA3,2023,1,24,MW,4446.0
BA3,2023,1,25,MW,4314.0
BA3,2023,1,26,MW,4186.0
BA3,2023,1,27,MW,4135.0
BA3,2023,1,28,MW,4092.0
BA3,2023,1,29,MW,4126.0
BA3,2023,1,30,MW,4193.0
BA3,2023,1,31,MW,4380.0
BA3,2023,1,32,MW,4573.0
BA3,2023,1,33,MW,4588.0
BA3,2023,1,34,MW,4534.0
BA3,2023,1,35,MW,4445.0
BA3,2023,1,36,MW,4335.0
BA3,2023,1,37,MW,4259.0
BA3,2023,1,38,MW,4177.0
BA3,2023,1,39,MW,4121.0
BA3,2023,1,40,MW,4087.0
BA3,2023,1,41,MW,4165.0
BA3,2023,1,42,MW,4444.0
BA3,2023,1,43,MW,4802.0
BA3,2023,1,44,MW,4878.0
BA3,2023,1,45,MW,4854.0
BA3,2023,1,46,MW,4794.0
BA3,2023,1,47,MW,4693.0
BA3,2023,1,48,MW,4514.0
BA3,2024,1,1,MW,4371.0
BA3,2024,1,2,MW,4271.0
BA3,2024,1,3,MW,4205.0
BA3,2024,1,4,MW,4180.0
BA3,2024,1,5,MW,4140.0
BA3,2024,1,6,MW,4157.0
BA3,2024,1,7,MW,4224.0
BA3,2024,1,8,MW,4282.0
BA3,2024,1,9,MW,4212.0
BA3,2024,1,10,MW,4150.0
BA3,2024,1,11,MW,4139.0
BA3,2024,1,12,MW,4101.0
BA3,2024,1,13,MW,4063.0
BA3,2024,1,14,MW,4021.0
BA3,2024,1,15,MW,3980.0
BA3,2024,1,16,MW,4004.0
BA3,2024,1,17,MW,4084.0
BA3,2024,1,18,MW,4432.0
BA3,2024,1,19,MW,4737.0
BA3,2024,1,20,MW,4800.0
BA3,2024,1,21,MW,4780.0
BA3,2024,1,22,MW,4740.0
BA3,2024,1,23,MW,4665.0
BA3,2024,1,24,MW,4512.0
BA3,2024,1,25,MW,4379.0
BA3,2024,1,26,MW,4249.0
BA3,2024,1,27,MW,4197.0
BA3,2024,1,28,MW,4154.0
BA3,2024,1,29,MW,4188.0
BA3,2024,1,30,MW,4256.0
BA3,2024,1,31,MW,4446.0
BA3,2024,1,32,MW,4642.0
BA3,2024,1,33,MW,4657.0
BA3,2024,1,34,MW,4602.0
BA3,2024,1,35,MW,4511.0
BA3,2024,1,36,MW,4400.0
BA3,2024,1,37,MW,4322.0
BA3,2024,1,38,MW,4240.0
BA3,2024,1,39,MW,4182.0
BA3,2024,1,40,MW,4148.0
BA3,2024,1,41,MW,4228.0
BA3,2024,1,42,MW,4510.0
BA3,2024,1,43,MW,4874.0
BA3,2024,1,44,MW,4951.0
BA3,2024,1,45,MW,4926.0
BA3,2024,1,46,MW,4866.0
BA3,2024,1,47,MW,4763.0
BA3,2024,1,48,MW,4581.0
BA3,2025,1,1,MW,4437.0
BA3,2025,1,2,MW,4336.0
BA3,2025,1,3,MW,4268.0
BA3,2025,1,4,MW,4243.0
BA3,2025,1,5,MW,4202.0
BA3,2025,1,6,MW,4219.0
BA3,2025,1,7,MW,4287.0
BA3,2025,1,8,MW,4346.0
BA3,2025,1,9,MW,4275.0
BA3,2025,1,10,MW,4213.0
BA3,2025,1,11,MW,4201.0
BA3,2025,1,12,MW,4162.0
BA3,2025,1,13,MW,4124.0
BA3,2025,1,14,MW,4081.0
BA3,2025,1,15,MW,4039.0
BA3,2025,1,16,MW,4064.0
BA3,2025,1,17,MW,4145.0
BA3,2025,1,18,MW,4498.0
BA3,2025,1,19,MW,4808.0
BA3,2025,1,20,MW,4872.0
BA3,2025,1,21,MW,4852.0
BA3,2025,1,22,MW,4811.0
BA3,2025,1,23,MW,4735.0
BA3,2025,1,24,MW,4580.0
BA3,2025,1,25,MW,4444.0
BA3,2025,1,26,MW,4313.0
BA3,2025,1,27,MW,4260.0
BA3,2025,1,28,MW,4216.0
BA3,2025,1,29,MW,4250.0
BA3,2025,1,30,MW,4319.0
BA3,2025,1,31,MW,4512.0
BA3,2025,1,32,MW,4712.0
BA3,2025,1,33,MW,4727.0
BA3,2025,1,34,MW,4671.0
BA3,2025,1,35,MW,4579.0
BA3,2025,1,36,MW,4466.0
BA3,2025,1,37,MW,4387.0
BA3,2025,1,38,MW,4303.0
BA3,2025,1,39,MW,4245.0
BA3,2025,1,40,MW,4211.0
BA3,2025,1,41,MW,4291.0
BA3,2025,1,42,MW,4578.0
BA3,2025,1,43,MW,4947.0
BA3,2025,1,44,MW,5025.0
BA3,2025,1,45,MW,5000.0
BA3,2025,1,46,MW,4939.0
BA3,2025,1,47,MW,4834.0
BA3,2025,1,48,MW,4650.0
BA3,2026,1,1,MW,4503.0
BA3,2026,1,2,MW,4401.0
BA3,2026,1,3,MW,4332.0
BA3,2026,1,4,MW,4307.0
BA3,2026,1,5,MW,4265.0
BA3,2026,1,6,MW,4283.0
BA3,2026,1,7,MW,4351.0
BA3,2026,1,8,MW,4412.0
BA3,2026,1,9,MW,4339.0
BA3,2026,1,10,MW,4276.0
BA3,2026,1,11,MW,4264.0
BA3,2026,1,12,MW,4225.0
BA3,2026,1,13,MW,4186.0
BA3,2026,1,14,MW,4143.0
BA3,2026,1,15,MW,4100.0
BA3,2026,1,16,MW,4125.0
BA3,2026,1,17,MW,4207.0
BA3,2026,1,18,MW,4566.0
BA3,2026,1,19,MW,4881.0
BA3,2026,1,20,MW,4945.0
BA3,2026,1,21,MW,4924.0
BA3,2026,1,22,MW,4883.0
BA3,2026,1,23,MW,4806.0
BA3,2026,1,24,MW,4649.0
BA3,2026,1,25,MW,4511.0
BA3,2026,1,26,MW,4378.0
BA3,2026,1,27,MW,4324.0
BA3,2026,1,28,MW,4279.0
BA3,2026,1,29,MW,4314.0
BA3,2026,1,30,MW,4384.0
BA3,2026,1,31,MW,4580.0
BA3,2026,1,32,MW,4782.0
BA3,2026,1,33,MW,4798.0
BA3,2026,1,34,MW,4741.0
BA3,2026,1,35,MW,4648.0
BA3,2026,1,36,MW,4533.0
BA3,2026,1,37,MW,4453.0
BA3,2026,1,38,MW,4368.0
BA3,2026,1,39,MW,4309.0
BA3,2026,1,40,MW,4274.0
BA3,2026,1,41,MW,4356.0
BA3,2026,1,42,MW,4647.0
BA3,2026,1,43,MW,5022.0
BA3,2026,1,44,MW,5100.0
BA3,2026,1,45,MW,5075.0
BA3,2026,1,46,MW,5013.0
BA3,2026,1,47,MW,4907.0
BA3,2026,1,48,MW,4720.0
BA3,2027,1,1,MW,4571.0
BA3,2027,1,2,MW,4467.0
BA3,2027,1,3,MW,4397.0
BA3,2027,1,4,MW,4371.0
BA3,2027,1,5,MW,4329.0
BA3,2027,1,6,MW,4347.0
BA3,2027,1,7,MW,4417.0
BA3,2027,1,8,MW,4478.0
BA3,2027,1,9,MW,4404.0
BA3,2027,1,10,MW,4340.0
BA3,2027,1,11,MW,4328.0
BA3,2027,1,12,MW,4288.0
BA3,2027,1,13,MW,4249.0
BA3,2027,1,14,MW,4205.0
BA3,2027,1,15,MW,4161.0
BA3,2027,1,16,MW,4187.0
BA3,2027,1,17,MW,4270.0
BA3,2027,1,18,MW,4634.0
BA3,2027,1,19,MW,4954.0
BA3,2027,1,20,MW,5019.0
BA3,2027,1,21,MW,4998.0
BA3,2027,1,22,MW,4956.0
BA3,2027,1,23,MW,4878.0
BA3,2027,1,24,MW,4719.0
BA3,2027,1,25,MW,4579.0
BA3,2027,1,26,MW,4443.0
BA3,2027,1,27,MW,4389.0
BA3,2027,1,28,MW,4343.0
BA3,2027,1,29,MW,4379.0
BA3,2027,1,30,MW,4450.0
BA3,2027,1,31,MW,4649.0
BA3,2027,1,32,MW,4854.0
BA3,2027,1,33,MW,4869.0
BA3,2027,1,34,MW,4812.0
BA3,2027,1,35,MW,4717.0
BA3,2027,1,36,MW,4601.0
BA3,2027,1,37,MW,4520.0
BA3,2027,1,38,MW,4433.0
BA3,2027,1,39,MW,4373.0
BA3,2027,1,40,MW,4338.0
BA3,2027,1,41,MW,4421.0
BA3,2027,1,42,MW,4716.0
BA3,2027,1,43,MW,5097.0
BA3,2027,1,44,MW,5177.0
BA3,2027,1,45,MW,5151.0
BA3,2027,1,46,MW,5088.0
BA3,2027,1,47,MW,4980.0
BA3,2027,1,48,MW,4791.0
BA3,2028,1,1,MW,4640.0
BA3,2028,1,2,MW,4534.0
BA3,2028,1,3,MW,4463.0
BA3,2028,1,4,MW,4437.0
BA3,2028,1,5,MW,4394.0
BA3,2028,1,6,MW,4412.0
BA3,2028,1,7,MW,4483.0
BA3,2028,1,8,MW,4545.0
BA3,2028,1,9,MW,4471.0
BA3,2028,1,10,MW,4405.0
BA3,2028,1,11,MW,4393.0
BA3,2028,1,12,MW,4352.0
BA3,2028,1,13,MW,4313.0
BA3,2028,1,14,MW,4268.0
BA3,2028,1,15,MW,4224.0
BA3,2028,1,16,MW,4250.0
BA3,2028,1,17,MW,4334.0
BA3,2028,1,18,MW,4704.0
BA3,2028,1,19,MW,5028.0
BA3,2028,1,20,MW,5095.0
BA3,2028,1,21,MW,5073.0
BA3,2028,1,22,MW,5030.0
BA3,2028,1,23,MW,4952.0
BA3,2028,1,24,MW,4789.0
BA3,2028,1,25,MW,4647.0
BA3,2028,1,26,MW,4510.0
BA3,2028,1,27,MW,4455.0
BA3,2028,1,28,MW,4409.0
BA3,2028,1,29,MW,4445.0
BA3,2028,1,30,MW,4517.0
BA3,2028,1,31,MW,4718.0
BA3,2028,1,32,MW,4927.0
BA3,2028,1,33,MW,4943.0
BA3,2028,1,34,MW,4884.0
BA3,2028,1,35,MW,4788.0
BA3,2028,1,36,MW,4670.0
BA3,2028,1,37,MW,4588.0
BA3,2028,1,38,MW,4500.0
BA3,2028,1,39,MW,4439.0
BA3,2028,1,40,MW,4403.0
BA3,2028,1,41,MW,4487.0
BA3,2028,1,42,MW,4787.0
BA3,2028,1,43,MW,5173.0
BA3,2028,1,44,MW,5255.0
BA3,2028,1,45,MW,5229.0
BA3,2028,1,46,MW,5164.0
BA3,2028,1,47,MW,5055.0
BA3,2028,1,48,MW,4863.0
BA3,2029,1,1,MW,4709.0
BA3,2029,1,2,MW,4602.0
BA3,2029,1,3,MW,4530.0
BA3,2029,1,4,MW,4503.0
BA3,2029,1,5,MW,4460.0
BA3,2029,1,6,MW,4478.0
BA3,2029,1,7,MW,4550.0
BA3,2029,1,8,MW,4613.0
BA3,2029,1,9,MW,4538.0
BA3,2029,1,10,MW,4471.0
BA3,2029,1,11,MW,4459.0
BA3,2029,1,12,MW,4418.0
BA3,2029,1,13,MW,4378.0
BA3,2029,1,14,MW,4332.0
BA3,2029,1,15,MW,4287.0
BA3,2029,1,16,MW,4314.0
BA3,2029,1,17,MW,4399.0
BA3,2029,1,18,MW,4774.0
BA3,2029,1,19,MW,5104.0
BA3,2029,1,20,MW,5171.0
BA3,2029,1,21,MW,5149.0
BA3,2029,1,22,MW,5106.0
BA3,2029,1,23,MW,5026.0
BA3,2029,1,24,MW,4861.0
BA3,2029,1,25,MW,4717.0
BA3,2029,1,26,MW,4578.0
BA3,2029,1,27,MW,4522.0
BA3,2029,1,28,MW,4475.0
BA3,2029,1,29,MW,4511.0
BA3,2029,1,30,MW,4584.0
BA3,2029,1,31,MW,4789.0
BA3,2029,1,32,MW,5001.0
BA3,2029,1,33,MW,5017.0
BA3,2029,1,34,MW,4957.0
BA3,2029,1,35,MW,4860.0
BA3,2029,1,36,MW,4740.0
BA3,2029,1,37,MW,4657.0
BA3,2029,1,38,MW,4567.0
BA3,2029,1,39,MW,4506.0
BA3,2029,1,40,MW,4469.0
BA3,2029,1,41,MW,4555.0
BA3,2029,1,42,MW,4859.0
BA3,2029,1,43,MW,5251.0
BA3,2029,1,44,MW,5333.0
BA3,2029,1,45,MW,5307.0
BA3,2029,1,46,MW,5242.0
BA3,2029,1,47,MW,5131.0
BA3,2029,1,48,MW,4936.0
BA3,2030,1,1,MW,4780.0
BA3,2030,1,2,MW,4671.0
BA3,2030,1,3,MW,4598.0
BA3,2030,1,4,MW,4571.0
BA3,2030,1,5,MW,4527.0
BA3,2030,1,6,MW,4545.0
BA3,2030,1,7,MW,4618.0
BA3,2030,1,8,MW,4682.0
BA3,2030,1,9,MW,4606.0
BA3,2030,1,10,MW,4538.0
BA3,2030,1,11,MW,4526.0
BA3,2030,1,12,MW,4484.0
BA3,2030,1,13,MW,4443.0
BA3,2030,1,14,MW,4397.0
BA3,2030,1,15,MW,4352.0
BA3,2030,1,16,MW,4378.0
BA3,2030,1,17,MW,4465.0
BA3,2030,1,18,MW,4846.0
BA3,2030,1,19,MW,5180.0
BA3,2030,1,20,MW,5249.0
BA3,2030,1,21,MW,5227.0
BA3,2030,1,22,MW,5182.0
BA3,2030,1,23,MW,5101.0
BA3,2030,1,24,MW,4934.0
BA3,2030,1,25,MW,4788.0
BA3,2030,1,26,MW,4646.0
BA3,2030,1,27,MW,4589.0
BA3,2030,1,28,MW,4542.0
BA3,2030,1,29,MW,4579.0
BA3,2030,1,30,MW,4653.0
BA3,2030,1,31,MW,4861.0
BA3,2030,1,32,MW,5076.0
BA3,2030,1,33,MW,5092.0
BA3,2030,1,34,MW,5032.0
BA3,2030,1,35,MW,4933.0
BA3,2030,1,36,MW,4811.0
BA3,2030,1,37,MW,4726.0
BA3,2030,1,38,MW,4636.0
BA3,2030,1,39,MW,4573.0
BA3,2030,1,40,MW,4536.0
BA3,2030,1,41,MW,4623.0
BA3,2030,1,42,MW,4932.0
BA3,2030,1,43,MW,5330.0
BA3,2030,1,44,MW,5413.0
BA3,2030,1,45,MW,5387.0
BA3,2030,1,46,MW,5321.0
BA3,2030,1,47,MW,5208.0
BA3,2030,1,48,MW,5010.0
